"","x","y","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","dist_dambo_mean","dist_boundary_mean","fence"
"1491",616934.553146464,8575621.19791837,676.132751464844,3.70552945137024,12.6772232055664,2.21940922737122,71.1807479858398,17.5478115081787,176.380142211914,16.6548252105713,375.663421630859,7842.7763671875,0
"1492",617944.198827278,8575621.19791837,682.776550292969,3.69420838356018,12.6848955154419,2.2077202796936,104.436279296875,17.3520812988281,286.935791015625,16.9255065917969,314.756805419922,6870.9697265625,0
"1493",618953.844508092,8575621.19791837,736.793395996094,3.49217534065247,12.0772104263306,1.83359897136688,107.985511779785,15.7861127853394,695.300964355469,17.0856170654297,602.345703125,5893.83642578125,0
"1494",619963.490188906,8575621.19791837,685.875183105469,3.03029012680054,10.2960119247437,1.71302533149719,86.2755432128906,16.6351413726807,197.70751953125,16.7516136169434,703.1484375,4907.9765625,1
"1495",620973.135869719,8575621.19791837,659.178405761719,2.21166896820068,7.07922077178955,1.53867101669312,92.333984375,15.9037389755249,708.537170410156,17.237340927124,616.205871582031,3911.86059570312,1
"1496",621982.781550533,8575621.19791837,647.021667480469,2.2016453742981,7.08629703521729,1.52092897891998,91.5581817626953,16.4114761352539,1505.71655273438,17.2547550201416,237.934371948242,2919.72509765625,1
"1497",622992.427231347,8575621.19791837,636.266479492188,2.18756437301636,6.99808359146118,1.54440605640411,84.0519790649414,16.2585887908936,2121.02465820312,17.1724472045898,145.967834472656,1945.77917480469,1
"1498",624002.072912161,8575621.19791837,628.642211914062,2.34898233413696,7.49446487426758,1.67262554168701,85.8469161987305,13.8092021942139,2043.51208496094,17.1582984924316,597.957275390625,1032.10412597656,1
"1499",625011.718592974,8575621.19791837,604.579284667969,2.3210973739624,7.57702159881592,1.53705358505249,67.11083984375,15.9744367599487,1317.765625,17.2835559844971,599.212341308594,316.906066894531,1
"1521",603809.159295886,8574626.5805883,989.651000976562,5.24170351028442,19.2760353088379,2.50536251068115,92.8485717773438,13.5667095184326,481.638824462891,17.2890911102295,1315.81628417969,170.482849121094,0
"1522",604818.804976699,8574626.5805883,1000.09509277344,4.66821432113647,16.553409576416,2.24541687965393,116.700355529785,16.2746257781982,320.965148925781,17.0775375366211,672.977600097656,378.010528564453,0
"1523",605828.450657513,8574626.5805883,1018.47094726562,3.5549042224884,12.1360187530518,1.9945787191391,100.301910400391,17.1139812469482,1152.14001464844,17.3126945495605,211.817489624023,1040.81958007812,0
"1524",606838.096338327,8574626.5805883,955.941772460938,3.75854969024658,12.9991064071655,2.02295899391174,111.848480224609,17.0658473968506,2135.4755859375,17.189115524292,392.100799560547,1598.50378417969,0
"1525",607847.742019141,8574626.5805883,920.36767578125,2.8288471698761,9.51231861114502,1.70589792728424,115.588760375977,16.4521541595459,2157.7734375,17.1714744567871,419.154754638672,2127.4501953125,0
"1526",608857.387699954,8574626.5805883,904.296997070312,6.96634340286255,25.2400360107422,2.86404728889465,107.629486083984,17.6162300109863,1192.18713378906,17.3023414611816,578.917907714844,2846.96728515625,0
"1527",609867.033380768,8574626.5805883,810.487731933594,3.51832962036133,12.0802583694458,2.11788845062256,118.266006469727,16.4028072357178,295.291381835938,16.9001770019531,827.714965820312,3405.21875,0
"1528",610876.679061582,8574626.5805883,902.671691894531,5.27324724197388,18.7218589782715,2.57099008560181,105.025482177734,16.6646461486816,681.637512207031,17.2887439727783,415.513519287109,4021.65991210938,0
"1529",611886.324742396,8574626.5805883,953.1416015625,5.28147983551025,18.6071624755859,2.69098496437073,99.1052627563477,15.4190349578857,1602.48876953125,17.1037673950195,866.369873046875,4653.92431640625,0
"1530",612895.97042321,8574626.5805883,810.093444824219,4.60825729370117,16.6160697937012,1.67273390293121,76.254020690918,16.3629379272461,1461.86474609375,17.2041664123535,289.920043945312,5327.7490234375,0
"1531",613905.616104023,8574626.5805883,756.286987304688,2.47404599189758,8.30266284942627,1.45140027999878,101.563056945801,14.9826402664185,667.072204589844,17.2133560180664,311.021087646484,6094.3056640625,0
"1532",614915.261784837,8574626.5805883,725.084167480469,3.76794719696045,12.952094078064,2.30504989624023,96.2540664672852,17.2318115234375,148.948089599609,16.5748825073242,366.258422851562,6923.51513671875,0
"1533",615924.907465651,8574626.5805883,711.514343261719,2.67267775535583,8.82856750488281,1.7863245010376,81.7876739501953,16.6070880889893,245.39892578125,16.7731609344482,758.768737792969,7787.73486328125,0
"1534",616934.553146464,8574626.5805883,697.437866210938,3.06373453140259,10.4291925430298,1.79041004180908,109.869400024414,13.9354028701782,386.927612304688,17.0013313293457,380.189666748047,7594.67529296875,0
"1535",617944.198827278,8574626.5805883,740.680480957031,4.42556858062744,15.4020767211914,2.38317441940308,117.96004486084,15.1701393127441,759.397888183594,17.2552032470703,835.736694335938,6608.72509765625,0
"1536",618953.844508092,8574626.5805883,785.802001953125,6.31134986877441,22.6380443572998,2.82347416877747,111.223327636719,15.7283458709717,1036.36657714844,16.9963150024414,586.37744140625,5629.46826171875,1
"1537",619963.490188906,8574626.5805883,672.843933105469,4.22208595275879,14.7153825759888,2.21380472183228,98.1408309936523,17.2133865356445,293.580108642578,16.9763221740723,681.265563964844,4662.0556640625,1
"1538",620973.135869719,8574626.5805883,640.739013671875,2.95921635627747,9.64891719818115,2.067538022995,129.206588745117,16.2938117980957,325.572601318359,16.8401718139648,1186.44738769531,3710.59594726562,1
"1539",621982.781550533,8574626.5805883,641.518493652344,2.68581128120422,8.8393440246582,1.7951465845108,110.34342956543,16.3393745422363,753.674499511719,17.2892379760742,531.251098632812,2766.98950195312,1
"1540",622992.427231347,8574626.5805883,631.827514648438,2.43697762489319,7.99380350112915,1.58088552951813,95.7928009033203,15.4481801986694,1384.44653320312,17.3120384216309,466.057434082031,1818.59313964844,1
"1541",624002.072912161,8574626.5805883,622.684326171875,2.06925582885742,6.65818023681641,1.3892377614975,90.869255065918,13.6471147537231,2028.3984375,17.0985260009766,1090.59155273438,846.932739257812,1
"1566",605828.450657513,8573631.96325823,988.247436523438,4.27368640899658,14.3200721740723,2.3253059387207,111.232063293457,17.1086349487305,1365.46765136719,17.3216381072998,510.413848876953,400.062713623047,0
"1567",606838.096338327,8573631.96325823,960.905456542969,3.6315324306488,12.3805866241455,2.05853915214539,97.6590194702148,17.2913398742676,2044.54296875,17.0578193664551,247.95149230957,751.429504394531,0
"1568",607847.742019141,8573631.96325823,970.261596679688,4.76385307312012,16.8400020599365,2.42782688140869,100.845458984375,19.1216812133789,1898.08093261719,17.2155513763428,187.193618774414,1498.89501953125,0
"1569",608857.387699954,8573631.96325823,886.360534667969,6.46240711212158,23.1657638549805,2.73883819580078,91.3958053588867,16.5792274475098,1275.29418945312,17.2416362762451,373.426239013672,2057.93701171875,0
"1570",609867.033380768,8573631.96325823,807.268737792969,3.55167269706726,12.0751514434814,2.0788586139679,113.556243896484,15.8663330078125,341.648223876953,16.8333263397217,984.999267578125,2614.91064453125,0
"1571",610876.679061582,8573631.96325823,921.792846679688,8.4470386505127,30.8384895324707,3.77124166488647,88.9563751220703,20.0203971862793,571.228942871094,17.2613315582275,1231.78479003906,3254.71630859375,0
"1572",611886.324742396,8573631.96325823,877.105529785156,5.31777715682983,19.1411628723145,2.11606192588806,89.3082809448242,15.6249914169312,1511.27819824219,17.10546875,1166.88415527344,3913.44213867188,0
"1573",612895.97042321,8573631.96325823,774.739868164062,2.9455554485321,9.94402599334717,1.65417408943176,103.151397705078,15.5476570129395,1163.46520996094,17.321439743042,426.353851318359,4693.80908203125,0
"1574",613905.616104023,8573631.96325823,735.2119140625,3.2339289188385,10.8455352783203,1.99054265022278,96.7707290649414,17.18772315979,382.067230224609,17.0811710357666,384.251098632812,5548.6533203125,0
"1575",614915.261784837,8573631.96325823,743.676879882812,3.18134021759033,10.8126230239868,1.88075470924377,92.7687377929688,15.3143768310547,419.091033935547,16.9245071411133,484.60498046875,6448.41845703125,0
"1576",615924.907465651,8573631.96325823,733.907592773438,2.79647827148438,9.2698860168457,1.86697423458099,98.8317108154297,15.0520572662354,351.776428222656,16.9541034698486,1092.0087890625,7376.67529296875,0
"1577",616934.553146464,8573631.96325823,756.295227050781,3.43363332748413,11.8056325912476,2.02596664428711,102.59708404541,14.9985637664795,617.502319335938,17.221248626709,919.474243164062,7433.9931640625,0
"1578",617944.198827278,8573631.96325823,753.291687011719,4.05636215209961,14.156813621521,2.12530446052551,110.701118469238,17.2683811187744,1018.13610839844,17.0214767456055,1422.14270019531,6435.09814453125,1
"1579",618953.844508092,8573631.96325823,714.9873046875,4.58702325820923,15.8990650177002,2.48430514335632,122.209808349609,17.7638301849365,540.631958007812,17.1790981292725,1347.93957519531,5434.7294921875,1
"1580",619963.490188906,8573631.96325823,650.581359863281,3.44707441329956,11.5542316436768,2.12340617179871,111.671447753906,17.8583221435547,351.603485107422,16.6556205749512,1398.30834960938,4436.55908203125,1
"1581",620973.135869719,8573631.96325823,626.187133789062,2.7466287612915,9.01818084716797,1.81417441368103,96.5180892944336,16.0962829589844,187.368927001953,16.4456024169922,1703.11535644531,3442.234375,1
"1582",621982.781550533,8573631.96325823,607.907165527344,2.30838060379028,7.44342088699341,1.57862365245819,87.9962158203125,13.8324337005615,170.323638916016,16.4416999816895,1134.03198242188,2455.09497070312,1
"1583",622992.427231347,8573631.96325823,606.431457519531,1.9897952079773,6.43454265594482,1.25242745876312,72.7542419433594,14.548342704773,712.409362792969,17.2479114532471,1129.74560546875,1488.49145507812,1
"1584",624002.072912161,8573631.96325823,616.818725585938,2.29665875434875,7.42803573608398,1.56101047992706,72.0797882080078,13.9344863891602,1348.75524902344,17.3006324768066,888.363342285156,587.289672851562,1
"1610",606838.096338327,8572637.34592816,959.241271972656,5.49290180206299,19.25319480896,2.77859258651733,107.923942565918,15.488039970398,1443.28369140625,17.3037052154541,818.002380371094,345.413238525391,0
"1611",607847.742019141,8572637.34592816,969.506225585938,6.75984477996826,24.3897438049316,2.80986595153809,102.869369506836,17.7843532562256,979.64111328125,17.3205757141113,722.069091796875,850.899047851562,0
"1612",608857.387699954,8572637.34592816,895.413146972656,4.69265365600586,16.4686698913574,2.30299615859985,103.583419799805,16.2726764678955,1124.81018066406,17.0635623931885,1088.49169921875,1219.0966796875,0
"1613",609867.033380768,8572637.34592816,835.686767578125,4.40481901168823,15.5837879180908,2.1173243522644,101.667594909668,15.7064809799194,544.209411621094,17.2396507263184,1509.08239746094,1871.20043945312,0
"1614",610876.679061582,8572637.34592816,829.906921386719,5.62691974639893,20.1615161895752,2.61781597137451,110.021484375,18.9503993988037,384.475036621094,17.007532119751,1359.29650878906,2502.515625,0
"1615",611886.324742396,8572637.34592816,799.631530761719,4.80183410644531,16.8761405944824,2.43078804016113,103.520668029785,17.6565761566162,1225.63244628906,17.1229305267334,741.040649414062,3307.64892578125,0
"1616",612895.97042321,8572637.34592816,746.58447265625,2.28996157646179,7.48369646072388,1.52997171878815,104.004592895508,15.06614112854,921.258850097656,17.2910404205322,564.134582519531,4202.078125,0
"1617",613905.616104023,8572637.34592816,731.960083007812,2.7003710269928,8.88038730621338,1.76859867572784,102.221817016602,19.8072490692139,209.490386962891,16.7380962371826,267.240417480469,5139.380859375,0
"1618",614915.261784837,8572637.34592816,767.452026367188,2.47432661056519,8.04260158538818,1.62899029254913,93.9543304443359,14.7380418777466,674.992553710938,16.9900360107422,638.01953125,6099.82177734375,0
"1619",615924.907465651,8572637.34592816,760.238403320312,3.80900382995605,13.2586975097656,2.05044984817505,109.190551757812,14.8773651123047,244.162460327148,17.0023975372314,830.465087890625,7073.982421875,0
"1620",616934.553146464,8572637.34592816,778.224853515625,4.30257606506348,14.9882211685181,2.33891725540161,106.687576293945,16.8959121704102,660.206726074219,17.0507736206055,1217.89025878906,7368.58203125,1
"1621",617944.198827278,8572637.34592816,726.288269042969,5.03040266036987,17.5544872283936,2.69366335868835,113.046119689941,18.7478084564209,345.174468994141,16.9280052185059,1863.61401367188,6390.318359375,1
"1622",618953.844508092,8572637.34592816,677.110229492188,4.14139318466187,13.983850479126,2.65323734283447,109.449440002441,18.0988445281982,260.418762207031,16.6712417602539,2257.61938476562,5382.529296875,1
"1623",619963.490188906,8572637.34592816,635.430603027344,2.51235222816467,8.26205348968506,1.55846047401428,84.8677597045898,15.0444202423096,459.4287109375,17.0511608123779,2323.24047851562,4375.6015625,1
"1624",620973.135869719,8572637.34592816,623.71728515625,2.06936502456665,6.60213088989258,1.41477513313293,67.071044921875,11.7068758010864,469.287506103516,17.1110420227051,2344.37524414062,3370.31518554688,1
"1625",621982.781550533,8572637.34592816,603.826721191406,2.05701518058777,6.55587244033813,1.43076968193054,76.7085494995117,13.296633720398,462.870330810547,17.0589790344238,1737.51782226562,2368.80419921875,1
"1626",622992.427231347,8572637.34592816,586.937316894531,2.348717212677,7.5548529624939,1.61336255073547,90.5886383056641,16.8200855255127,178.245727539062,16.4418506622314,1400.68933105469,1379.68518066406,1
"1627",624002.072912161,8572637.34592816,597.360290527344,2.5296323299408,8.25434017181396,1.6461216211319,69.7262573242188,20.8400268554688,532.978149414062,17.2042179107666,1175.77368164062,480.182464599609,1
"1654",607847.742019141,8571642.7285981,865.353698730469,6.98753070831299,26.4707069396973,3.22280502319336,114.984893798828,16.9399070739746,321.247711181641,17.2991809844971,1506.79333496094,181.782287597656,0
"1655",608857.387699954,8571642.7285981,858.990295410156,4.90281295776367,17.1703109741211,2.40050339698792,107.835388183594,17.3140430450439,626.688537597656,17.1255035400391,1725.81652832031,536.891967773438,0
"1656",609867.033380768,8571642.7285981,835.629760742188,4.57947540283203,16.1454334259033,2.25825595855713,104.871047973633,18.3254261016846,678.022399902344,17.0510768890381,1187.74829101562,1108.06628417969,0
"1657",610876.679061582,8571642.7285981,783.892272949219,4.32953405380249,14.9926910400391,2.47178030014038,124.261573791504,18.5553932189941,175.699996948242,16.4539051055908,577.283447265625,1966.43957519531,0
"1658",611886.324742396,8571642.7285981,764.043151855469,2.80793046951294,9.52751636505127,1.58469092845917,94.9996566772461,18.2596321105957,555.334411621094,17.1566276550293,441.920043945312,2923.14233398438,0
